PlaceID,Year,LandPrice
1614,1995,572.7984812817766
1614,1996,487.01677080113694
1614,1997,306.4064746875924
1614,1998,379.05699652271386
1614,1999,489.5968542774449
1614,2000,388.90621183561893
1614,2001,387.01929591601487
1614,2002,240.84539634366132
1614,2003,316.825251724683
1614,2004,308.2710225151029
1614,2005,295.64170920657403
1614,2006,350.69938441882107
1614,2007,289.47479195914207
1614,2008,212.43385334035747
1614,2009,310.7766265903554
1614,2010,203.20447978014155
1614,2011,220.69383532967942
1614,2012,213.04191093837557
1614,2013,408.70047889496976
15,1992,351.66817517909254
15,1993,484.36087908718395
15,1994,490.83407893725
15,1995,490.83407893725
15,1996,480.7717820918172
15,1997,470.8649718920039
15,1998,471.2927383948538
15,1999,521.0682932252541
15,2000,477.96486505408643
15,2001,490.093151575436
15,2002,429.5210215807366
15,2003,468.7323150719171
15,2004,417.35472579519006
15,2005,432.28428682540044
15,2006,402.7602889530255
15,2007,410.9127369200284
15,2008,385.9880708082475
15,2009,339.14693411810066
15,2010,321.77769916052677
15,2011,315.5759976380607
15,2012,314.4674851818925
15,2013,289.38416058156054
47,1992,219.94907523075528
47,1993,268.3721401908642
47,1994,262.9755487344817
47,1995,262.9755487344817
47,1996,278.17452959128195
47,1997,273.9306703073116
47,1998,272.68166416528106
47,1999,212.83096460911418
47,2000,205.47243052465353
47,2001,203.92281155988272
47,2002,195.72838716853252
47,2003,229.45842604450232
47,2004,198.9327246061316
47,2005,198.9327246061316
47,2006,193.84181437489315
47,2007,196.25176623412054
47,2008,189.51902891614168
47,2009,172.8953077161217
47,2010,153.65135112228342
47,2011,168.70363739358103
47,2012,166.97719593414686
47,2013,746.4461572234624
79,1992,736.5623155196008
79,1993,666.8492960957092
79,1994,635.4874185252771
79,1995,635.4874185252771
79,1996,635.8238467366207
79,1997,617.9166319469324
79,1998,586.1475451400587
79,1999,546.7256837891472
79,2000,505.41713695287535
79,2001,501.61636995694755
79,2002,420.5125098640671
79,2003,371.7869924831395
79,2004,293.7166003071391
79,2005,371.7869924831395
79,2006,337.3247368088697
79,2007,337.3247368088697
79,2008,334.03607858872465
79,2009,320.6937498983813
79,2010,324.6582665635894
79,2011,268.61850395331464
79,2012,257.48996904178705
79,2013,299.07537527125965
911,1992,299.07537527125965
911,1993,381.0612759858604
911,1994,381.0612759858604
911,1995,381.0612759858604
911,1996,312.8257143202503
911,1997,386.24026989886187
911,1998,304.93616259402785
911,1999,346.6124755770426
911,2000,346.6124755770426
911,2001,324.33333578694794
911,2002,239.92916485783874
911,2003,298.6589214103207
911,2004,236.72394806171218
911,2005,278.37929686774913
911,2006,227.80856851947036
911,2007,221.27097429900545
911,2008,225.5844533489433
911,2009,194.12200046375895
911,2010,175.30857736625524
911,2011,165.01250512382674
911,2012,161.78354343472282
911,2013,658.5867787144488
975,1992,512.2763625019827
975,1993,704.6441449666431
975,1994,704.6441449666431
975,1995,704.6441449666431
975,1996,577.6540243274245
975,1997,565.6811358213005
975,1998,546.2745912187755
975,1999,594.2710681635313
975,2000,484.7250068761481
975,2001,581.2875951029068
975,2002,440.13395600851703
975,2003,462.2143473863635
975,2004,382.5414390400422
975,2005,423.4324362767771
975,2006,391.1989470703301
975,2007,343.22614523258295
975,2008,291.9696189974031
975,2009,307.75868702788296
975,2010,253.7907232057044
975,2011,273.56773530670307
975,2012,274.9469198736426
975,2013,9384.81775793382
972,1992,9823.496718320564
972,1993,5034.536229420207
972,1994,5034.536229420207
972,1995,4438.60851025129
972,1996,4550.486299062466
972,1997,4009.7064612449344
972,1998,4050.8495727545087
972,1999,4072.900262253296
972,2000,3821.920679423675
972,2001,3829.621888866184
972,2002,2815.553906221906
972,2003,3585.7363228481154
972,2004,3171.5304137128833
972,2005,3142.8930171147476
972,2006,3059.657422932498
972,2007,3327.3930500543083
972,2008,2916.446593891174
972,2009,2464.271841325469
972,2010,2494.6535671199254
972,2011,2642.179177929006
972,2012,2659.5103234704366
972,2013,81.90151935185625
112,1992,86.2476268072553
112,1993,74.45480775890037
112,1994,80.92807392964917
112,1995,80.92807392964917
112,1996,90.40218600999856
112,1997,81.89911104238917
112,1998,90.08992535685374
112,1999,82.87230587831557
112,2000,82.87230587831557
112,2001,82.24282660363548
112,2002,81.37533926914219
112,2003,76.1133957826255
112,2004,68.86052846612137
112,2005,67.59142324267604
112,2006,66.85600749401881
112,2007,66.85600749401881
112,2008,66.85600749401881
112,2009,67.15388750569021
112,2010,61.609854460541534
112,2011,63.4265160239858
112,2012,64.51789812922554
112,2013,1256.9757355442853
176,1992,1421.1933209320607
176,1993,610.4370088844192
176,1994,988.7581577025985
176,1995,957.2654500128838
176,1996,524.8301104156373
176,1997,772.7686133331132
176,1998,769.2533934797473
176,1999,540.4958587603434
176,2000,667.8434601444203
176,2001,534.7286874605364
176,2002,443.3940652336051
176,2003,521.7412098711113
176,2004,472.13588723146097
176,2005,409.3800059359757
176,2006,429.62605204406094
176,2007,417.8376352657101
176,2008,400.021138472021
176,2009,361.4070674168285
176,2010,343.36937225048916
176,2011,319.0392134095789
176,2012,319.21912272752775
176,2013,192.10830514096742
208,1992,182.24025067628705
208,1993,188.8684359989997
208,1994,190.86096807330912
208,1995,187.8226794127813
208,1996,176.96004022345707
208,1997,194.71022784458853
208,1998,193.82111905085938
208,1999,182.54387776949946
208,2000,194.45695063122233
208,2001,185.68932103079246
208,2002,174.9977759125793
208,2003,181.76013969438594
208,2004,176.5447685643843
208,2005,172.74504324377205
208,2006,156.2978223560133
208,2007,156.9633243645632
208,2008,158.78663573707306
208,2009,176.39566469001562
208,2010,155.2868566475207
208,2011,139.43081728642824
208,2012,141.55919894202853
208,2013,2677.224732483526
240,1992,1080.288836199131
240,1993,1417.5002981022922
240,1994,1417.5002981022922
240,1995,1584.878989236372
240,1996,1461.3006818905233
240,1997,1485.5735185281508
240,1998,1147.2767970857383
240,1999,1074.735954228238
240,2000,810.2240822152235
240,2001,1063.2069543654484
240,2002,734.7022490274011
240,2003,824.3402767184512
240,2004,1068.032188827134
240,2005,656.1893383960604
240,2006,1074.0026524253506
240,2007,836.274343438363
240,2008,844.7588491668046
240,2009,918.3650354077665
240,2010,643.2597207633102
240,2011,876.6445175868521
240,2012,905.6378692401823
240,2013,402.97965567607616
272,1992,528.6486856884338
272,1993,369.81892335928495
272,1994,472.56772899399266
272,1995,485.41594187621473
272,1996,283.38365236017427
272,1997,377.12494940276895
272,1998,375.4071331120978
272,1999,387.0264920012969
272,2000,399.1693280706642
272,2001,375.0181563019276
272,2002,240.76960867808813
272,2003,319.9553765263837
272,2004,296.2450073488232
272,2005,251.58236129805755
272,2006,290.1939266399118
272,2007,290.1939266399118
272,2008,283.88871008284093
272,2009,274.68399943534087
272,2010,238.81705371802457
272,2011,243.2913561223574
272,2012,229.99654794370574
272,2013,260.9497049608089
304,1992,251.99559947688837
304,1993,212.65251643896408
304,1994,255.3746477782667
304,1995,247.90369594823255
304,1996,242.19213453448296
304,1997,215.5486620357133
304,1998,214.56488453053802
304,1999,250.2595827878755
304,2000,262.8443640628084
304,2001,216.92105969716286
304,2002,224.05934577282622
304,2003,241.6191716293312
304,2004,232.90489386361483
304,2005,227.89897701787913
304,2006,198.74742609382199
304,2007,199.61137494156534
304,2008,257.9284780315964
304,2009,227.94853435761698
304,2010,172.0447235020436
304,2011,274.07217437565197
304,2012,265.9580554303618
304,2013,205.85767168961877
488,1992,253.45995078446884
488,1993,235.45902322636277
488,1994,284.00663872881154
488,1995,347.0135975007499
488,1996,214.11777575548862
488,1997,295.83456139553647
488,1998,294.4860461864638
488,1999,427.8478412164614
488,2000,427.8478412164614
488,2001,334.9802678445621
488,2002,213.4948788152466
488,2003,314.6605735491538
488,2004,301.97007488298703
488,2005,198.30444269042692
488,2006,210.5399979996249
488,2007,243.33187468525102
488,2008,268.76600876288256
488,2009,228.83003166658148
488,2010,241.37959267853688
488,2011,206.16499585331098
488,2012,213.04024399955964
488,2013,195.8239801103055
424,1992,197.02611245056684
424,1993,145.26355894956535
424,1994,194.56809510183544
424,1995,214.42605468230698
424,1996,190.79428111993627
424,1997,202.68427202760952
424,1998,201.75893726407395
424,1999,168.62184703614977
424,2000,155.93886110225023
424,2001,192.52170291619984
424,2002,142.5498270973394
424,2003,194.7215389282412
424,2004,162.85994176458772
424,2005,186.7291036323302
424,2006,171.66054376579788
424,2007,149.71197739445043
424,2008,139.164913115913
424,2009,208.36532794536748
424,2010,115.66062602043523
424,2011,130.93433713505286
424,2012,129.84800649662813
424,2013,146.71535007162427
976,1992,175.8970563653893
976,1993,161.7565662469633
976,1994,177.23884359492988
976,1995,171.40054922319078
976,1996,156.71890954823178
976,1997,148.36101833020143
976,1998,180.78176803947753
976,1999,162.304780345309
976,2000,177.71117537970304
976,2001,161.51448160056648
976,2002,141.51719799624772
976,2003,165.02257787578105
976,2004,156.4664962988779
976,2005,158.07694071633023
976,2006,142.07633282335306
976,2007,142.07633282335306
976,2008,135.66740430919157
976,2009,132.1009005506866
976,2010,124.68188204030112
976,2011,119.69920720543479
976,2012,115.33665891741701
976,2013,451.8141684304611
1026,1992,451.42941405880043
1026,1993,386.06347570981467
1026,1994,378.6733572251879
1026,1995,429.2015792869723
1026,1996,393.14703943940947
1026,1997,391.3102764474024
1026,1998,377.8752308871312
1026,1999,453.0263513114892
1026,2000,420.3100704795798
1026,2001,433.18827119737637
1026,2002,335.9531624434271
1026,2003,357.6911809723641
1026,2004,270.40781643780537
1026,2005,276.55929868145176
1026,2006,319.47654182133516
1026,2007,296.8312022967773
1026,2008,307.68369151393176
1026,2009,286.42615213929935
1026,2010,289.9683588826161
1026,2011,282.64605750719653
1026,2012,273.27613506307455
1026,2013,253.71640881981736
1090,1992,283.6729474590462
1090,1993,262.53593893316616
1090,1994,280.6750272449592
1090,1995,318.5412832038085
1090,1996,261.70660718262707
1090,1997,292.3646863148699
1090,1998,337.43848634347665
1090,1999,378.4542724206952
1090,2000,390.8110696997239
1090,2001,307.397704500268
1090,2002,262.1741823903365
1090,2003,295.82741908405484
1090,2004,268.0688790675302
1090,2005,223.71085083263677
1090,2006,218.90525388056736
1090,2007,218.90525388056736
1090,2008,226.99079567440023
1090,2009,227.749455388442
1090,2010,228.7403414692365
1090,2011,208.05302804400011
1090,2012,206.3317118623969
1090,2013,254.67506615117395
1122,1992,281.5329457548052
1122,1993,300.18235182315453
1122,1994,300.18235182315453
1122,1995,300.18235182315453
1122,1996,252.4971296404237
1122,1997,275.29821959614884
1122,1998,250.29105946127137
1122,1999,285.55359693510485
1122,2000,285.55359693510485
1122,2001,249.82195996092378
1122,2002,246.3479167038692
1122,2003,246.02594119756287
1122,2004,217.36713979622257
1122,2005,215.51229662460105
1122,2006,197.24940931814606
1122,2007,198.05916018788494
1122,2008,184.61836602570872
1122,2009,200.1520292696852
1122,2010,188.3806131198396
1122,2011,159.25295111865745
1122,2012,171.035208632329
1122,2013,310.08772906823526
1186,1992,310.08772906823526
1186,1993,450.04152356495695
1186,1994,450.04152356495695
1186,1995,450.04152356495695
1186,1996,317.13132089250047
1186,1997,516.2789861697006
1186,1998,440.4998368600225
1186,1999,438.2204470111199
1186,2000,428.3948333796231
1186,2001,378.703407346892
1186,2002,303.4031138288685
1186,2003,316.0365676628322
1186,2004,328.75500807859544
1186,2005,249.0532157314918
1186,2006,217.20755548832062
1186,2007,309.4051142240561
1186,2008,290.7699924436829
1186,2009,303.0852762757523
1186,2010,270.7806123273192
1186,2011,280.44823087359595
1186,2012,286.14449643930664
1186,2013,349.3602616702144
1218,1992,260.87253314101986
1218,1993,351.6583020865162
1218,1994,363.471231488569
1218,1995,363.471231488569
1218,1996,354.2658777480736
1218,1997,346.91509720308056
1218,1998,354.81488781449923
1218,1999,305.49758259231464
1218,2000,315.7642749788011
1218,2001,328.84247496025995
1218,2002,226.68423634397843
1218,2003,305.28577258361156
1218,2004,251.01658505569662
1218,2005,276.4251310711118
1218,2006,242.838393710027
1218,2007,242.51972752084814
1218,2008,224.80378493221707
1218,2009,228.46882596085672
1218,2010,176.71106842201175
1218,2011,195.37027880954278
1218,2012,190.89427134613408
1218,2013,983.849094852527
1250,1992,610.8759401097466
1250,1993,867.8588135543781
1250,1994,867.8588135543781
1250,1995,784.4025358872574
1250,1996,749.4517187373076
1250,1997,790.7425398432064
1250,1998,823.3840786211454
1250,1999,749.1885590621646
1250,2000,738.8847188969438
1250,2001,817.1372591476019
1250,2002,555.6415105542086
1250,2003,533.2770089387402
1250,2004,536.4358987878376
1250,2005,538.1444794725141
1250,2006,621.5701027069476
1250,2007,531.1761769256768
1250,2008,368.19356054672517
1250,2009,349.525974546763
1250,2010,313.6028979575395
1250,2011,397.12216885718675
1250,2012,393.0847269156472
1250,2013,416.2171919977967
1282,1992,437.62978799647925
1282,1993,339.87849792091373
1282,1994,490.67970088631347
1282,1995,481.3681600067651
1282,1996,238.1281592093227
1282,1997,418.58212155245405
1282,1998,336.429906161009
1282,1999,329.7185930021036
1282,2000,369.4332159810883
1282,2001,349.41225854509787
1282,2002,286.78800926793923
1282,2003,265.9110188399373
1282,2004,272.8275429662555
1282,2005,225.12941937207697
1282,2006,206.23318770960788
1282,2007,218.33609365303107
1282,2008,174.88872523861542
1282,2009,214.95006101695182
1282,2010,186.38740479428782
1282,2011,201.56365838245677
1282,2012,189.44240844057293
1282,2013,204.6989938446682
1314,1992,218.52989200798078
1314,1993,239.81562114858423
1314,1994,239.81562114858423
1314,1995,239.81562114858423
1314,1996,242.12373757358262
1314,1997,223.2736975495634
1314,1998,237.96088315487785
1314,1999,216.7002908034167
1314,2000,206.5111395985021
1314,2001,217.96325790030386
1314,2002,202.3537575122384
1314,2003,208.2540279996358
1314,2004,189.98291736875765
1314,2005,197.1550390727656
1314,2006,175.75158264930445
1314,2007,183.09967744293144
1314,2008,183.09967744293144
1314,2009,163.76062838973118
1314,2010,159.736888253092
1314,2011,155.86527175407304
1314,2012,151.81217918272256
1314,2013,915.1032967244248
1346,1992,779.66842376745
1346,1993,725.3062914971796
1346,1994,725.3062914971796
1346,1995,725.3062914971796
1346,1996,738.5982635531611
1346,1997,714.7202923833316
1346,1998,677.9822586571404
1346,1999,583.2963881192926
1346,2000,573.4448399257153
1346,2001,560.9156082817186
1346,2002,465.97333700941795
1346,2003,472.20897875010417
1346,2004,472.20897875010417
1346,2005,472.20897875010417
1346,2006,427.21176894685317
1346,2007,427.21176894685317
1346,2008,423.04937110626753
1346,2009,514.2782028244187
1346,2010,336.2889153977946
1346,2011,379.98856581625813
1346,2012,321.4433943246355
1346,2013,186.2137733607794
1378,1992,230.3410417019049
1378,1993,241.39371959937543
1378,1994,268.72502736044686
1378,1995,268.81149911003087
1378,1996,255.19133463322294
1378,1997,246.1694597696098
1378,1998,267.49101360202894
1378,1999,298.93565869727746
1378,2000,298.93565869727746
1378,2001,297.48414714892743
1378,2002,205.0137993962176
1378,2003,243.5657044402416
1378,2004,236.906976186251
1378,2005,189.45550644521077
1378,2006,222.44796111622486
1378,2007,222.44796111622486
1378,2008,185.4961058919074
1378,2009,227.93441674787115
1378,2010,175.2335665850116
1378,2011,158.205865936941
1378,2012,160.74706105944492
1378,2013,307.17618727211726
65,1992,229.4751089913256
65,1993,308.26297718752335
65,1994,244.1868675133336
65,1995,247.77963153535768
65,1996,327.7789795299663
65,1997,252.49179956510577
65,1998,251.51606620779083
65,1999,241.77096301347044
65,2000,293.9616864848489
65,2001,299.8309385814822
65,2002,279.1368359119034
65,2003,233.10578142142163
65,2004,231.73534355378646
65,2005,225.73666272703994
65,2006,191.00436945309556
65,2007,191.00436945309556
65,2008,199.46220049451327
65,2009,207.6730584671055
65,2010,170.06199918775124
65,2011,150.64697494008965
65,2012,157.30122321592648
65,2013,2468.3382292539864
865,1992,2132.9569996862488
865,1993,1593.6390869370925
865,1994,1673.5589596132572
865,1995,1677.476620917412
865,1996,1518.827426004134
865,1997,1502.7318406752704
865,1998,1351.3367939696902
865,1999,1192.1621315509983
865,2000,1034.1623622623085
865,2001,1206.7588723094973
865,2002,1079.356411540981
865,2003,1032.2112716496295
865,2004,958.424167958
865,2005,1104.5693101018253
865,2006,1084.0173678470328
865,2007,838.7810809162664
865,2008,1081.5190960013424
865,2009,912.8618480345219
865,2010,729.3620348297414
865,2011,888.627892407872
865,2012,844.5369127250975
865,2013,2119.832300516945
897,1992,1609.7929721688781
897,1993,1602.3473741545142
897,1994,1671.1237152739488
897,1995,1671.1237152739488
897,1996,1376.8132986451799
897,1997,1332.3305194882864
897,1998,1420.8733685660884
897,1999,1153.4528864816339
897,2000,1125.135729638899
897,2001,1109.2329385056385
897,2002,925.7293160046996
897,2003,930.8456888877087
897,2004,799.274586751959
897,2005,930.8456888877087
897,2006,791.447980263586
897,2007,756.1276837681246
897,2008,761.0812846274692
897,2009,650.9409755904466
897,2010,584.9502690046648
897,2011,599.8333490664377
897,2012,598.4563651760825
897,2013,8264.621475315966
929,1992,8462.571447549242
929,1993,4044.892701340165
929,1994,4044.892701340165
929,1995,2851.068194273314
929,1996,3631.3642097855522
929,1997,3614.4370443208168
929,1998,3415.0676902570126
929,1999,3220.4685034489316
929,2000,3220.4685034489316
929,2001,3028.0942264695877
929,2002,2402.70571537464
929,2003,1984.527473185089
929,2004,2767.8301567987874
929,2005,2767.8301567987874
929,2006,2455.5996345432886
929,2007,2455.5996345432886
929,2008,2455.5996345432886
929,2009,2051.164557204523
929,2010,1458.481391059642
929,2011,2025.777800201174
929,2012,2070.779643617264
929,2013,574.8089179139143
961,1992,375.8987681534909
961,1993,520.2136367329427
961,1994,492.3056839110219
961,1995,581.3903997243223
961,1996,538.4404193825982
961,1997,473.73847817802476
961,1998,471.5817479942305
961,1999,512.4640494676211
961,2000,431.58804950690853
961,2001,439.2027749514271
961,2002,403.63921077468405
961,2003,441.46929188276664
961,2004,330.0996539042961
961,2005,402.04171967837425
961,2006,388.347021492855
961,2007,329.0867314333915
961,2008,387.77614878516164
961,2009,298.36450841056404
961,2010,283.9145387972489
961,2011,236.58190850590958
961,2012,254.49556476526843
961,2013,6397.453441470427
1025,1992,2297.7896918680526
1025,1993,1497.88723415904
1025,1994,1633.8474541699245
1025,1995,1633.8474541699245
1025,1996,1040.5630748767994
1025,1997,2061.5324914605103
1025,1998,911.4924574152953
1025,1999,1943.6772029024648
1025,2000,810.0744898309783
1025,2001,782.5243714884734
1025,2002,848.5218188849717
1025,2003,1043.7866378427075
1025,2004,1043.7866378427075
1025,2005,1043.7866378427075
1025,2006,988.8104847003697
1025,2007,740.1147053757073
1025,2008,988.8104847003697
1025,2009,794.2667524713128
1025,2010,2473.599174001666
1025,2011,1307.0512075892855
1025,2012,2513.1654045916785
1025,2013,181.91230026687998
1057,1992,212.39076942628492
1057,1993,198.0226575065907
1057,1994,285.89205752787416
1057,1995,271.6797982475941
1057,1996,196.03434152005647
1057,1997,240.46866534200524
1057,1998,224.3195088059224
1057,1999,283.75371765867646
1057,2000,302.77381547276383
1057,2001,242.99425414702748
1057,2002,216.68187797130807
1057,2003,245.7678311614682
1057,2004,237.87904309334968
1057,2005,228.12423886522268
1057,2006,208.18755676023378
1057,2007,206.9580139420153
1057,2008,213.44559697192813
1057,2009,153.61642772436497
1057,2010,167.99575106197298
1057,2011,168.79221166429065
1057,2012,161.06584107899977
1057,2013,5056.518406776619
1089,1992,6231.617090119138
1089,1993,4447.396111820413
1089,1994,3804.342615862584
1089,1995,2766.988164911447
1089,1996,3852.5561819001828
1089,1997,3749.5810288580647
1089,1998,3759.7018701935212
1089,1999,2862.1160408784585
1089,2000,3410.0530344869912
1089,2001,2859.919711653677
1089,2002,2118.8057616616284
1089,2003,2361.177778643636
1089,2004,2906.1743222167593
1089,2005,2476.1217369122724
1089,2006,2785.4200503223183
1089,2007,2022.6083992090566
1089,2008,2022.6083992090566
1089,2009,2014.0806443719803
1089,2010,1428.4944385894348
